EmpID,OrderNum,OrderDate,OrderType,Quantity,Price,Discount,OrderTotal,OrderDate_null
900014980,1105405,2019-06-14,Retail,1,29.99,0.0,29.99,False
900014980,1105436,2019-06-18,Wholesale,10,27.5,5.5,269.5,False
900014980,1105465,2019-06-23,Wholesale,10,49.0,9.8,480.2,False
900014980,1105485,2019-06-25,Wholesale,6,16.99,3.4,98.54,False
900014980,1105512,2019-06-29,Wholesale,7,8.99,1.8,61.13,False
900014980,1105560,2019-07-07,Wholesale,79,49.0,9.8,3861.2,False
900014980,1105559,2019-07-07,Wholesale,4,23.99,4.8,91.16,False
900014980,1105553,2019-07-07,Retail,1,89.0,0.0,89.0,False
900014980,1105618,2019-07-16,Wholesale,43,16.75,3.35,716.9,False
900014980,1105639,2019-07-19,Wholesale,10,49.0,9.8,480.2,False
900014980,1105638,2019-07-19,Retail,1,23.99,0.0,23.99,False
900014980,1105810,2019-08-15,Wholesale,7,8.99,1.8,61.13,False
900014980,1105817,2019-08-16,Retail,1,29.99,0.0,29.99,False
900014980,1105869,2019-08-24,Wholesale,6,179.0,35.8,1038.2,False
900014980,1105904,2019-08-29,Wholesale,12,19.99,4.0,235.88,False
900014980,1105907,2019-08-29,Wholesale,10,4.99,1.0,48.9,False
900013598,1101038,2017-09-16,Wholesale,7,24.99,5.0,169.93,False
900013598,1101100,2017-09-25,Retail,1,450.0,0.0,450.0,False
900013598,1101133,2017-09-30,Retail,1,684.0,0.0,684.0,False
900013598,1101213,2017-10-13,Retail,1,89.0,0.0,89.0,False
900013598,1101297,2017-10-23,Retail,1,19.5,0.0,19.5,False
900013598,1101300,2017-10-24,Wholesale,3,455.0,91.0,1274.0,False
900013598,1101472,2017-11-18,Wholesale,11,455.0,91.0,4914.0,False
900013598,1101543,2017-11-30,Wholesale,6,16.99,3.4,98.54,False
900013598,1101709,2017-12-21,Retail,1,10.99,0.0,10.99,False
900013598,1101768,2017-12-30,Wholesale,70,11.99,2.4,836.9,False
900013598,1101783,2018-01-03,Retail,1,179.0,0.0,179.0,False
900013598,1101845,2018-01-10,Retail,1,455.0,0.0,455.0,False
900013598,1101877,2018-01-14,Wholesale,82,89.0,17.8,7280.2,False
900013598,1101891,2018-01-17,Retail,1,7.99,0.0,7.99,False
900013598,1101953,2018-01-27,Retail,1,13.99,0.0,13.99,False
900013598,1102054,2018-02-12,Retail,1,20.95,0.0,20.95,False
900013598,1102065,2018-02-14,Wholesale,5,8.99,1.8,43.15,False
900013598,1102095,2018-02-19,Retail,1,899.0,0.0,899.0,False
900013598,1102108,2018-02-21,Retail,2,549.0,0.0,1098.0,False
900013598,1102144,2018-02-27,Retail,1,49.0,0.0,49.0,False
900013598,1102163,2018-03-01,Wholesale,10,214.0,42.8,2097.2,False
900013598,1102226,2018-03-09,Wholesale,74,29.99,6.0,2213.26,False
900013598,1102412,2018-04-07,Retail,1,37.99,0.0,37.99,False
900013598,1102448,2018-04-12,Retail,1,8.99,0.0,8.99,False
900013598,1102512,2018-04-22,Retail,1,189.0,0.0,189.0,False
900013598,1102529,2018-04-24,Wholesale,54,29.99,6.0,1613.46,False
900013598,1102562,2018-04-30,Wholesale,7,549.0,109.8,3733.2,False
900013598,1102613,2018-05-07,Wholesale,13,49.95,9.99,639.36,False
900013598,1102684,2018-05-16,Retail,1,19.99,0.0,19.99,False
900013598,1102738,2018-05-24,Retail,1,7.99,0.0,7.99,False
900013598,1102816,2018-06-06,Retail,1,69.0,0.0,69.0,False
900013598,1102822,2018-06-07,Wholesale,12,9.99,2.0,117.88,False
900013598,1102921,2018-06-20,Wholesale,9,4.99,1.0,43.91,False
900013598,1102956,2018-06-24,Retail,1,4.99,0.0,4.99,False
900013598,1103002,2018-06-30,Wholesale,10,24.95,4.99,244.51,False
900013598,1103020,2018-07-02,Wholesale,9,12.99,2.6,114.31,False
900013598,1103097,2018-07-12,Retail,1,7.99,0.0,7.99,False
900013598,1103178,2018-07-22,Retail,1,37.99,0.0,37.99,False
900013598,1103227,2018-07-28,Wholesale,5,4.99,1.0,23.95,False
900013598,1103272,2018-08-03,Retail,1,24.95,0.0,24.95,False
900013598,1103337,2018-08-12,Wholesale,7,8.99,1.8,61.13,False
900013598,1103421,2018-08-23,Wholesale,11,189.0,37.8,2041.2,False
900013598,1103450,2018-08-27,Retail,4,167.0,0.0,668.0,False
900013598,1103455,2018-08-28,Retail,1,13.99,0.0,13.99,False
900013598,1103538,2018-09-08,Wholesale,51,684.0,136.8,34747.2,False
900013598,1103644,2018-09-25,Wholesale,6,16.75,3.35,97.15,False
900013598,1103679,2018-09-29,Retail,1,16.75,0.0,16.75,False
900013598,1103670,2018-09-29,Wholesale,5,599.0,119.8,2875.2,False
900013598,1103757,2018-10-13,Wholesale,6,27.5,5.5,159.5,False
900013598,1103855,2018-10-27,Retail,1,250.0,0.0,250.0,False
900013598,1103864,2018-10-28,Retail,1,24.95,0.0,24.95,False
900013598,1103946,2018-11-12,Wholesale,12,189.0,37.8,2230.2,False
900013598,1104063,2018-11-29,Retail,1,58.95,0.0,58.95,False
900013598,1104196,2018-12-18,Retail,2,119.0,0.0,238.0,False
900013598,1104272,2018-12-26,Retail,1,24.99,0.0,24.99,False
900013598,1104291,2018-12-28,Wholesale,41,42.99,8.6,1753.99,False
900013598,1104352,2019-01-06,Wholesale,42,899.0,179.8,37578.2,False
900013598,1104377,2019-01-10,Wholesale,15,15.5,3.1,229.4,False
900013598,1104401,2019-01-15,Wholesale,13,23.99,4.8,307.07,False
900013598,1104445,2019-01-23,Wholesale,47,179.0,35.8,8377.2,False
900013598,1104481,2019-01-31,Wholesale,11,214.0,42.8,2311.2,False
900013598,1104607,2019-02-20,Wholesale,8,24.95,4.99,194.61,False
900013598,1104627,2019-02-21,Wholesale,78,7.99,1.6,621.62,False
900013598,1104701,2019-03-02,Retail,1,34.99,0.0,34.99,False
900013598,1104799,2019-03-17,Wholesale,1,499.0,99.8,399.2,False
900013598,1104846,2019-03-24,Retail,1,29.99,0.0,29.99,False
900013598,1104927,2019-04-04,Wholesale,4,599.0,119.8,2276.2,False
900013598,1104973,2019-04-10,Retail,1,883.0,0.0,883.0,False
900013598,1105070,2019-04-25,Retail,1,14.99,0.0,14.99,False
900013598,1105132,2019-05-05,Wholesale,11,224.0,44.8,2419.2,False
900013598,1105181,2019-05-13,Retail,1,4.99,0.0,4.99,False
900013598,1105187,2019-05-14,Wholesale,6,14.99,3.0,86.94,False
900013598,1105197,2019-05-16,Wholesale,12,37.99,7.6,448.28,False
900013598,1105205,2019-05-17,Retail,1,16.99,0.0,16.99,False
900013598,1105246,2019-05-23,Retail,1,883.0,0.0,883.0,False
900013598,1105270,2019-05-26,Retail,1,89.0,0.0,89.0,False
900013598,1105319,2019-06-01,Retail,1,11.99,0.0,11.99,False
900013598,1105411,2019-06-14,Retail,1,24.99,0.0,24.99,False
900013598,1105422,2019-06-16,Retail,1,23.99,0.0,23.99,False
900013598,1105448,2019-06-19,Retail,1,450.0,0.0,450.0,False
900013598,1105459,2019-06-22,Wholesale,6,16.75,3.35,97.15,False
900013598,1105601,2019-07-13,Wholesale,4,49.95,9.99,189.81,False
900013598,1105604,2019-07-14,Retail,1,399.0,0.0,399.0,False
900013598,1105680,2019-07-26,Retail,92,14.99,0.0,1379.08,False
900013598,1105715,2019-07-31,Wholesale,7,29.99,6.0,203.93,False
900013598,1105752,2019-08-07,Retail,1,37.99,0.0,37.99,False
900013598,1105791,2019-08-12,Wholesale,12,8.99,1.8,106.08,False
900013598,1105824,2019-08-17,Wholesale,7,11.99,2.4,81.53,False
900013598,1105849,2019-08-20,Retail,1,189.0,0.0,189.0,False
900018996,1101109,2017-09-27,Wholesale,5,167.0,33.4,801.6,False
900018996,1101223,2017-10-14,Wholesale,8,12.99,2.6,101.32,False
900018996,1101411,2017-11-06,Wholesale,49,13.99,2.8,682.71,False
900018996,1101561,2017-12-01,Wholesale,6,189.0,37.8,1096.2,False
900018996,1101580,2017-12-03,Wholesale,98,23.99,4.8,2346.22,False
900018996,1101598,2017-12-06,Wholesale,7,32.95,6.59,224.06,False
900018996,1101668,2017-12-16,Wholesale,9,23.99,4.8,211.11,False
900018996,1101706,2017-12-21,Retail,1,58.95,0.0,58.95,False
900018996,1101740,2017-12-26,Retail,1,58.95,0.0,58.95,False
900018996,1101749,2017-12-27,Retail,1,29.99,0.0,29.99,False
900018996,1101857,2018-01-12,Wholesale,6,8.99,1.8,52.14,False
900018996,1101923,2018-01-22,Wholesale,11,225.0,45.0,2430.0,False
900018996,1101930,2018-01-23,Wholesale,13,42.99,8.6,550.27,False
900018996,1101949,2018-01-26,Wholesale,11,14.99,3.0,161.89,False
900018996,1101971,2018-01-30,Wholesale,23,15.5,3.1,353.4,False
900018996,1101974,2018-01-31,Wholesale,12,69.0,13.8,814.2,False
900018996,1102009,2018-02-05,Wholesale,26,455.0,91.0,11739.0,False
900018996,1102122,2018-02-24,Wholesale,6,24.99,5.0,144.94,False
900018996,1102180,2018-03-04,Retail,1,189.0,0.0,189.0,False
900018996,1102270,2018-03-15,Retail,17,499.0,0.0,8483.0,False
900018996,1102498,2018-04-20,Retail,1,54.0,0.0,54.0,False
900018996,1102523,2018-04-23,Retail,1,8.99,0.0,8.99,False
900018996,1102536,2018-04-26,Retail,1,4.99,0.0,4.99,False
900018996,1102552,2018-04-29,Retail,1,10.99,0.0,10.99,False
900018996,1102564,2018-04-30,Retail,1,7.99,0.0,7.99,False
900018996,1102634,2018-05-09,Retail,1,14.99,0.0,14.99,False
900018996,1102707,2018-05-19,Wholesale,82,225.0,45.0,18405.0,False
900018996,1102771,2018-05-29,Retail,1,4.99,0.0,4.99,False
900018996,1102880,2018-06-14,Retail,1,8.99,0.0,8.99,False
900018996,1102884,2018-06-15,Retail,1,684.0,0.0,684.0,False
900018996,1102912,2018-06-19,Wholesale,5,17.5,3.5,84.0,False
900018996,1103000,2018-06-30,Wholesale,12,12.0,2.4,141.6,False
900018996,1103149,2018-07-18,Wholesale,12,89.0,17.8,1050.2,False
900018996,1103266,2018-08-02,Wholesale,7,214.0,42.8,1455.2,False
900018996,1103344,2018-08-13,Retail,1,4.99,0.0,4.99,False
900018996,1103385,2018-08-18,Wholesale,63,455.0,91.0,28574.0,False
900018996,1103396,2018-08-20,Retail,1,4.99,0.0,4.99,False
900018996,1103412,2018-08-22,Wholesale,7,4.99,1.0,33.93,False
900018996,1103423,2018-08-23,Wholesale,6,34.99,7.0,202.94,False
900018996,1103419,2018-08-23,Retail,1,13.99,0.0,13.99,False
900018996,1103435,2018-08-25,Wholesale,5,27.5,5.5,132.0,False
900018996,1103460,2018-08-28,Retail,1,395.0,0.0,395.0,False
900018996,1103497,2018-09-03,Retail,1,37.99,0.0,37.99,False
900018996,1103547,2018-09-10,Retail,1,37.99,0.0,37.99,False
900018996,1103546,2018-09-10,Wholesale,10,11.99,2.4,117.5,False
900018996,1103549,2018-09-10,Wholesale,8,8.99,1.8,70.12,False
900018996,1103590,2018-09-17,Retail,1,44.95,0.0,44.95,False
900018996,1103596,2018-09-18,Wholesale,12,24.95,4.99,294.41,False
900018996,1103623,2018-09-23,Wholesale,10,4.99,1.0,48.9,False
900018996,1103666,2018-09-28,Retail,2,455.0,0.0,910.0,False
900018996,1103691,2018-10-02,Retail,1,42.99,0.0,42.99,False
900018996,1103713,2018-10-04,Wholesale,12,8.99,1.8,106.08,False
900018996,1103716,2018-10-05,Wholesale,10,179.0,35.8,1754.2,False
900018996,1103755,2018-10-13,Retail,1,20.95,0.0,20.95,False
900018996,1103796,2018-10-18,Retail,1,214.0,0.0,214.0,False
900018996,1103832,2018-10-24,Retail,1,69.0,0.0,69.0,False
900018996,1103865,2018-10-29,Retail,1,69.0,0.0,69.0,False
900018996,1103883,2018-11-01,Retail,1,250.0,0.0,250.0,False
900018996,1103911,2018-11-05,Retail,1,89.0,0.0,89.0,False
900018996,1103925,2018-11-08,Wholesale,3,8.99,1.8,25.17,False
900018996,1103936,2018-11-10,Retail,1,34.99,0.0,34.99,False
900018996,1104023,2018-11-22,Wholesale,5,34.99,7.0,167.95,False
900018996,1104056,2018-11-29,Wholesale,6,450.0,90.0,2610.0,False
900018996,1104093,2018-12-04,Retail,1,23.99,0.0,23.99,False
900018996,1104252,2018-12-25,Retail,1,167.0,0.0,167.0,False
900018996,1104336,2019-01-04,Wholesale,9,455.0,91.0,4004.0,False
900018996,1104373,2019-01-10,Retail,4,54.0,0.0,216.0,False
900018996,1104519,2019-02-06,Wholesale,87,4.99,1.0,433.13,False
900018996,1104524,2019-02-08,Wholesale,4,189.0,37.8,718.2,False
900018996,1104574,2019-02-15,Wholesale,89,4.99,1.0,443.11,False
900018996,1104604,2019-02-19,Wholesale,3,4.99,1.0,13.97,False
900018996,1104612,2019-02-20,Retail,1,8.99,0.0,8.99,False
900018996,1104642,2019-02-24,Wholesale,5,450.0,90.0,2160.0,False
900018996,1104676,2019-02-28,Wholesale,4,49.95,9.99,189.81,False
900018996,1104700,2019-03-02,Retail,1,455.0,0.0,455.0,False
900018996,1104769,2019-03-13,Retail,1,13.99,0.0,13.99,False
900018996,1104785,2019-03-14,Retail,1,189.0,0.0,189.0,False
900018996,1104796,2019-03-16,Retail,1,23.99,0.0,23.99,False
900018996,1104909,2019-04-02,Wholesale,8,54.0,10.8,421.2,False
900018996,1104972,2019-04-10,Wholesale,13,23.99,4.8,307.07,False
900018996,1105024,2019-04-17,Wholesale,12,19.99,4.0,235.88,False
900018996,1105040,2019-04-20,Retail,98,13.99,0.0,1371.02,False
900018996,1105061,2019-04-24,Retail,1,42.99,0.0,42.99,False
900018996,1105079,2019-04-26,Retail,1,8.99,0.0,8.99,False
900018996,1105082,2019-04-27,Retail,1,8.99,0.0,8.99,False
900018996,1105130,2019-05-05,Retail,1,24.99,0.0,24.99,False
900018996,1105147,2019-05-07,Wholesale,9,29.99,6.0,263.91,False
900018996,1105158,2019-05-08,Wholesale,11,8.99,1.8,97.09,False
900018996,1105278,2019-05-27,Wholesale,5,16.99,3.4,81.55,False
900018996,1105294,2019-05-29,Wholesale,92,549.0,109.8,50398.2,False
900018996,1105395,2019-06-12,Wholesale,7,189.0,37.8,1285.2,False
900018996,1105738,2019-08-04,Wholesale,9,15.5,3.1,136.4,False
900018996,1105740,2019-08-05,Retail,1,19.99,0.0,19.99,False
900018996,1105821,2019-08-16,Wholesale,89,69.0,13.8,6127.2,False
900018996,1105820,2019-08-16,Retail,1,14.99,0.0,14.99,False
900018996,1105828,2019-08-18,Retail,1,8.99,0.0,8.99,False
900018996,1105874,2019-08-24,Wholesale,4,37.99,7.6,144.36,False
900018996,1105893,2019-08-27,Retail,1,883.0,0.0,883.0,False
900018996,1105903,2019-08-29,Wholesale,11,250.0,50.0,2700.0,False
900018996,1105906,2019-08-29,Wholesale,5,24.95,4.99,119.76,False
900016416,1100951,2017-09-03,Wholesale,27,179.0,35.8,4797.2,False
900016416,1101011,2017-09-12,Retail,1,36.99,0.0,36.99,False
900016416,1101039,2017-09-16,Wholesale,10,13.99,2.8,137.1,False
900016416,1101046,2017-09-17,Wholesale,5,69.0,13.8,331.2,False
900016416,1101075,2017-09-21,Retail,1,49.0,0.0,49.0,False
900016416,1101093,2017-09-24,Wholesale,10,49.0,9.8,480.2,False
900016416,1101130,2017-09-30,Wholesale,3,17.5,3.5,49.0,False
900016416,1101145,2017-10-02,Wholesale,7,19.99,4.0,135.93,False
900016416,1101153,2017-10-03,Wholesale,6,499.0,99.8,2894.2,False
900016416,1101205,2017-10-12,Wholesale,7,189.0,37.8,1285.2,False
900016416,1101209,2017-10-12,Wholesale,3,19.5,3.9,54.6,False
900016416,1101214,2017-10-13,Wholesale,5,119.0,23.8,571.2,False
900016416,1101228,2017-10-14,Wholesale,89,54.0,10.8,4795.2,False
900016416,1101301,2017-10-24,Wholesale,11,4.99,1.0,53.89,False
900016416,1101346,2017-10-30,Retail,1,119.0,0.0,119.0,False
900016416,1101402,2017-11-06,Wholesale,4,14.99,3.0,56.96,False
900016416,1101452,2017-11-14,Wholesale,6,10.99,2.2,63.74,False
900016416,1101453,2017-11-14,Retail,1,23.99,0.0,23.99,False
900016416,1101482,2017-11-19,Retail,1,167.0,0.0,167.0,False
900016416,1101528,2017-11-28,Retail,1,399.0,0.0,399.0,False
900016416,1101581,2017-12-04,Wholesale,7,395.0,79.0,2686.0,False
900016416,1101593,2017-12-05,Wholesale,13,455.0,91.0,5824.0,False
900016416,1101650,2017-12-13,Wholesale,10,214.0,42.8,2097.2,False
900016416,1101658,2017-12-14,Wholesale,76,225.0,45.0,17055.0,False
900016416,1101661,2017-12-14,Wholesale,32,599.0,119.8,19048.2,False
900016416,1101678,2017-12-17,Retail,1,23.99,0.0,23.99,False
900016416,1101688,2017-12-19,Retail,1,9.99,0.0,9.99,False
900016416,1101711,2017-12-22,Wholesale,3,189.0,37.8,529.2,False
900016416,1101724,2017-12-24,Wholesale,83,16.99,3.4,1406.77,False
900016416,1101756,2017-12-28,Retail,4,214.0,0.0,856.0,False
900016416,1101776,2018-01-01,Wholesale,10,34.99,7.0,342.9,False
900016416,1101777,2018-01-01,Retail,1,24.95,0.0,24.95,False
900016416,1101790,2018-01-03,Wholesale,39,24.95,4.99,968.06,False
900016416,1101867,2018-01-13,Wholesale,8,24.95,4.99,194.61,False
900016416,1101878,2018-01-15,Wholesale,7,250.0,50.0,1700.0,False
900016416,1101885,2018-01-16,Wholesale,10,89.0,17.8,872.2,False
900016416,1101922,2018-01-22,Wholesale,9,29.99,6.0,263.91,False
900016416,1101979,2018-02-01,Wholesale,11,49.95,9.99,539.46,False
900016416,1102019,2018-02-06,Wholesale,102,34.99,7.0,3561.98,False
900016416,1102035,2018-02-09,Retail,1,19.5,0.0,19.5,False
900016416,1102071,2018-02-15,Wholesale,9,49.0,9.8,431.2,False
900016416,1102129,2018-02-24,Wholesale,84,24.95,4.99,2090.81,False
900016416,1102132,2018-02-25,Retail,1,44.95,0.0,44.95,False
900016416,1102177,2018-03-03,Wholesale,11,11.99,2.4,129.49,False
900016416,1102192,2018-03-05,Retail,1,42.99,0.0,42.99,False
900016416,1102205,2018-03-07,Retail,1,20.95,0.0,20.95,False
900016416,1102231,2018-03-10,Retail,1,24.99,0.0,24.99,False
900016416,1102271,2018-03-16,Retail,1,12.0,0.0,12.0,False
900016416,1102296,2018-03-19,Wholesale,27,42.99,8.6,1152.13,False
900016416,1102401,2018-04-06,Retail,1,499.0,0.0,499.0,False
900016416,1102432,2018-04-11,Wholesale,11,245.0,49.0,2646.0,False
900016416,1102481,2018-04-16,Wholesale,84,7.99,1.6,669.56,False
900016416,1102535,2018-04-26,Wholesale,8,899.0,179.8,7012.2,False
900016416,1102593,2018-05-04,Retail,1,15.5,0.0,15.5,False
900016416,1102649,2018-05-11,Wholesale,8,455.0,91.0,3549.0,False
900016416,1102678,2018-05-15,Retail,2,223.0,0.0,446.0,False
900016416,1102691,2018-05-17,Retail,1,49.0,0.0,49.0,False
900016416,1102712,2018-05-20,Wholesale,11,8.99,1.8,97.09,False
900016416,1102714,2018-05-21,Retail,1,4.99,0.0,4.99,False
900016416,1102770,2018-05-29,Wholesale,9,599.0,119.8,5271.2,False
900016416,1102774,2018-05-29,Wholesale,8,36.99,7.4,288.52,False
900016416,1102797,2018-06-03,Retail,1,19.5,0.0,19.5,False
900016416,1102878,2018-06-14,Wholesale,10,24.95,4.99,244.51,False
900016416,1102872,2018-06-14,Wholesale,9,883.0,176.6,7770.4,False
900016416,1102891,2018-06-16,Retail,1,89.0,0.0,89.0,False
900016416,1102887,2018-06-16,Wholesale,12,225.0,45.0,2655.0,False
900016416,1102964,2018-06-25,Wholesale,10,883.0,176.6,8653.4,False
900016416,1103004,2018-06-30,Wholesale,11,12.0,2.4,129.6,False
900016416,1103018,2018-07-02,Wholesale,3,8.99,1.8,25.17,False
900016416,1103053,2018-07-06,Wholesale,6,684.0,136.8,3967.2,False
900016416,1103048,2018-07-06,Wholesale,8,19.99,4.0,155.92,False
900016416,1103067,2018-07-08,Retail,1,29.99,0.0,29.99,False
900016416,1103152,2018-07-18,Retail,2,214.0,0.0,428.0,False
900016416,1103173,2018-07-21,Retail,1,12.0,0.0,12.0,False
900016416,1103205,2018-07-26,Wholesale,7,450.0,90.0,3060.0,False
900016416,1103217,2018-07-27,Wholesale,10,899.0,179.8,8810.2,False
900016416,1103246,2018-07-31,Wholesale,4,49.0,9.8,186.2,False
900016416,1103264,2018-08-02,Retail,2,223.0,0.0,446.0,False
900016416,1103288,2018-08-05,Wholesale,4,42.99,8.6,163.36,False
900016416,1103292,2018-08-06,Wholesale,6,19.5,3.9,113.1,False
900016416,1103299,2018-08-07,Wholesale,67,27.5,5.5,1837.0,False
900016416,1103348,2018-08-13,Retail,1,20.95,0.0,20.95,False
900016416,1103371,2018-08-16,Retail,1,4.99,0.0,4.99,False
900016416,1103376,2018-08-18,Retail,1,24.95,0.0,24.95,False
900016416,1103405,2018-08-21,Wholesale,3,49.0,9.8,137.2,False
900016416,1103418,2018-08-23,Wholesale,7,24.95,4.99,169.66,False
900016416,1103474,2018-08-30,Wholesale,3,8.99,1.8,25.17,False
900016416,1103479,2018-08-30,Wholesale,2,49.0,9.8,88.2,False
900016416,1103545,2018-09-09,Wholesale,7,29.99,6.0,203.93,False
900016416,1103557,2018-09-11,Wholesale,12,44.95,8.99,530.41,False
900016416,1103578,2018-09-15,Wholesale,12,684.0,136.8,8071.2,False
900016416,1103583,2018-09-16,Wholesale,10,7.99,1.6,78.3,False
900016416,1103640,2018-09-24,Wholesale,97,16.99,3.4,1644.63,False
900016416,1103648,2018-09-25,Wholesale,8,24.95,4.99,194.61,False
900016416,1103706,2018-10-03,Wholesale,13,179.0,35.8,2291.2,False
900016416,1103769,2018-10-15,Wholesale,10,89.0,17.8,872.2,False
900016416,1103779,2018-10-16,Wholesale,3,29.99,6.0,83.97,False
900016416,1103808,2018-10-20,Retail,1,42.99,0.0,42.99,False
900016416,1103838,2018-10-25,Retail,1,42.99,0.0,42.99,False
900016416,1103863,2018-10-28,Wholesale,103,24.95,4.99,2564.86,False
900016416,1103934,2018-11-10,Wholesale,10,119.0,23.8,1166.2,False
900016416,1103983,2018-11-16,Retail,1,44.95,0.0,44.95,False
900016416,1103991,2018-11-17,Wholesale,12,11.99,2.4,141.48,False
900016416,1104018,2018-11-21,Wholesale,12,214.0,42.8,2525.2,False
900016416,1104052,2018-11-28,Retail,1,58.95,0.0,58.95,False
900016416,1104106,2018-12-06,Wholesale,7,12.99,2.6,88.33,False
900016416,1104116,2018-12-08,Retail,1,49.0,0.0,49.0,False
900016416,1104127,2018-12-09,Wholesale,13,9.99,2.0,127.87,False
900016416,1104143,2018-12-10,Wholesale,9,37.99,7.6,334.31,False
900016416,1104146,2018-12-11,Wholesale,12,23.99,4.8,283.08,False
900016416,1104176,2018-12-15,Wholesale,6,12.0,2.4,69.6,False
900016416,1104281,2018-12-27,Retail,1,250.0,0.0,250.0,False
900016416,1104277,2018-12-27,Wholesale,9,250.0,50.0,2200.0,False
900016416,1104274,2018-12-27,Retail,1,23.99,0.0,23.99,False
900016416,1104308,2019-01-01,Wholesale,79,29.99,6.0,2363.21,False
900016416,1104354,2019-01-07,Wholesale,65,27.5,5.5,1782.0,False
900016416,1104376,2019-01-10,Retail,1,29.99,0.0,29.99,False
900016416,1104387,2019-01-12,Wholesale,10,399.0,79.8,3910.2,False
900016416,1104400,2019-01-15,Retail,1,189.0,0.0,189.0,False
900016416,1104416,2019-01-19,Wholesale,7,450.0,90.0,3060.0,False
900016416,1104435,2019-01-21,Retail,1,8.99,0.0,8.99,False
900016416,1104437,2019-01-22,Retail,2,214.0,0.0,428.0,False
900016416,1104499,2019-02-03,Wholesale,3,167.0,33.4,467.6,False
900016416,1104505,2019-02-04,Wholesale,3,189.0,37.8,529.2,False
900016416,1104514,2019-02-06,Wholesale,4,250.0,50.0,950.0,False
900016416,1104534,2019-02-10,Retail,3,223.0,0.0,669.0,False
900016416,1104549,2019-02-12,Wholesale,10,214.0,42.8,2097.2,False
900016416,1104559,2019-02-14,Retail,1,8.99,0.0,8.99,False
900016416,1104581,2019-02-16,Wholesale,10,17.5,3.5,171.5,False
900016416,1104589,2019-02-17,Retail,2,250.0,0.0,500.0,False
900016416,1104602,2019-02-19,Retail,1,24.99,0.0,24.99,False
900016416,1104615,2019-02-21,Retail,1,190.0,0.0,190.0,False
900016416,1104635,2019-02-23,Retail,1,11.99,0.0,11.99,False
900016416,1104661,2019-02-26,Wholesale,5,167.0,33.4,801.6,False
900016416,1104774,2019-03-13,Wholesale,78,58.95,11.79,4586.31,False
